日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-06-03,8.08,8.23,7.98,8.02,-0.08,-0.99,70662,5709,3.09,2.22
2014-06-04,8.01,8.18,7.89,8.16,0.14,1.75,69209,5538,3.62,2.18
2014-06-05,8.06,8.20,8.01,8.14,-0.02,-0.25,57204,4639,2.33,1.80
2014-06-06,8.10,8.34,8.08,8.14,0.00,0.00,59916,4909,3.19,1.88
2014-06-09,8.18,8.33,7.90,7.95,-0.19,-2.33,57324,4673,5.28,1.80
2014-06-10,7.89,8.05,7.75,8.01,0.06,0.75,77104,6086,3.77,2.42
2014-06-11,8.00,8.28,7.95,8.23,0.22,2.75,78732,6398,4.12,2.48
2014-06-12,8.18,8.73,8.15,8.53,0.30,3.65,167591,14218,7.05,5.27
2014-06-13,8.44,8.69,8.32,8.65,0.12,1.41,135905,11576,4.34,4.27
2014-06-16,8.59,8.60,8.42,8.49,-0.16,-1.85,78626,6692,2.08,2.47
2014-06-17,8.42,8.42,8.15,8.16,-0.33,-3.89,76142,6309,3.18,2.39
2014-06-18,8.19,8.20,7.98,8.00,-0.16,-1.96,53979,4359,2.70,1.70
2014-06-19,8.00,8.20,7.82,8.04,0.04,0.50,59667,4810,4.75,1.88
2014-06-20,8.05,8.39,8.05,8.24,0.20,2.49,66606,5496,4.23,2.09
2014-06-23,8.24,8.30,8.07,8.23,-0.01,-0.12,46297,3801,2.79,1.46
2014-06-24,8.23,8.27,8.15,8.20,-0.03,-0.36,29846,2448,1.46,0.94
2014-06-25,8.20,8.26,8.03,8.12,-0.08,-0.98,36908,3006,2.80,1.16
2014-06-26,8.10,8.25,8.07,8.23,0.11,1.35,52200,4271,2.22,1.64
2014-06-27,8.24,8.63,8.18,8.35,0.12,1.46,81174,6829,5.47,2.55
2014-06-30,8.33,8.53,8.32,8.37,0.02,0.24,49900,4185,2.52,1.57
2014-07-01,8.32,8.40,8.26,8.35,-0.02,-0.24,38739,3227,1.67,1.22
2014-07-02,8.39,8.40,8.23,8.38,0.03,0.36,39391,3273,2.04,1.24
2014-07-03,8.38,8.54,8.34,8.45,0.07,0.84,55565,4692,2.39,1.75
2014-07-04,8.46,8.68,8.42,8.55,0.10,1.18,65715,5632,3.08,2.07
2014-07-07,8.55,8.68,8.37,8.45,-0.10,-1.17,39817,3380,3.63,1.25
2014-07-08,8.46,8.46,8.11,8.23,-0.22,-2.60,49285,4076,4.14,1.55
2014-07-09,8.24,8.31,8.16,8.19,-0.04,-0.49,27423,2257,1.82,0.86
2014-07-10,8.15,8.28,8.13,8.20,0.01,0.12,21817,1793,1.83,0.69
2014-07-11,8.20,8.37,8.15,8.31,0.11,1.34,25807,2141,2.68,0.81
2014-07-14,8.35,8.44,8.24,8.42,0.11,1.32,35653,2970,2.41,1.12
2014-07-15,8.43,8.43,8.32,8.42,0.00,0.00,30572,2559,1.31,0.96
2014-07-16,8.42,8.42,8.32,8.34,-0.08,-0.95,27779,2324,1.19,0.87
2014-07-17,8.34,8.42,8.28,8.34,0.00,0.00,25644,2143,1.68,0.81
2014-07-18,8.34,8.50,8.30,8.48,0.14,1.68,53595,4511,2.40,1.69
2014-07-21,8.46,8.59,8.30,8.34,-0.14,-1.65,32432,2726,3.42,1.02
2014-07-22,8.29,8.37,8.15,8.31,-0.03,-0.36,24113,2000,2.64,0.76
2014-07-23,8.33,8.43,8.22,8.42,0.11,1.32,35908,2993,2.53,1.13
2014-07-24,8.40,8.46,8.32,8.38,-0.04,-0.48,28063,2352,1.66,0.88
2014-07-25,8.40,8.50,8.31,8.43,0.05,0.60,20080,1689,2.27,0.63
2014-07-28,8.49,8.62,8.41,8.57,0.14,1.66,51184,4371,2.49,1.61
2014-07-29,8.57,8.83,8.51,8.82,0.25,2.92,68205,5892,3.73,2.14
2014-07-30,8.79,8.96,8.66,8.70,-0.12,-1.36,55703,4885,3.40,1.75
2014-07-31,8.70,8.78,8.60,8.75,0.05,0.57,34135,2964,2.07,1.07
2014-08-01,8.75,8.96,8.65,8.69,-0.06,-0.69,53918,4728,3.54,1.70
2014-08-04,8.65,8.74,8.61,8.74,0.05,0.58,41231,3576,1.50,1.30
2014-08-05,8.73,8.85,8.65,8.83,0.09,1.03,45096,3960,2.29,1.42
2014-08-06,8.83,8.94,8.72,8.85,0.02,0.23,42765,3778,2.49,1.34
2014-08-07,8.80,8.96,8.79,8.91,0.06,0.68,37286,3312,1.92,1.17
2014-08-08,8.87,9.33,8.87,9.17,0.26,2.92,79193,7270,5.16,2.49
2014-08-11,9.12,9.28,9.10,9.19,0.02,0.22,41651,3823,1.96,1.31
2014-08-12,9.20,9.21,9.03,9.19,0.00,0.00,42664,3882,1.96,1.34
2014-08-13,9.16,9.28,9.08,9.26,0.07,0.76,36441,3355,2.18,1.15
2014-08-14,9.26,9.29,9.10,9.13,-0.13,-1.40,35230,3246,2.05,1.11
2014-08-15,9.13,9.14,9.00,9.09,-0.04,-0.44,39105,3544,1.53,1.23
2014-08-18,9.13,9.49,9.10,9.49,0.40,4.40,63874,5985,4.29,2.01
2014-08-19,9.50,9.58,9.38,9.46,-0.03,-0.32,37030,3497,2.11,1.16
2014-08-20,9.46,9.65,9.40,9.58,0.12,1.27,42578,4039,2.64,1.34
2014-08-21,9.49,9.77,9.42,9.76,0.18,1.88,53440,5133,3.65,1.68
2014-09-01,10.10,10.20,9.00,9.81,0.05,0.51,132057,12767,12.30,4.15
2014-09-02,9.64,9.75,9.50,9.65,-0.16,-1.63,75102,7243,2.55,2.36
2014-09-03,9.66,9.72,9.59,9.63,-0.02,-0.21,57347,5531,1.35,1.80
2014-09-04,9.62,9.67,9.46,9.59,-0.04,-0.42,56871,5427,2.18,1.79
2014-09-05,9.58,9.61,9.39,9.48,-0.11,-1.15,50446,4775,2.29,1.59
2014-09-09,9.54,9.57,9.44,9.55,0.07,0.74,36174,3442,1.37,1.14
2014-09-10,9.51,9.89,9.50,9.86,0.31,3.25,74375,7250,4.08,2.34
2014-09-11,9.85,10.10,9.72,9.94,0.08,0.81,71806,7129,3.85,2.26
2014-09-12,9.93,10.05,9.79,10.03,0.09,0.91,53232,5288,2.62,1.67
2014-09-15,9.98,10.12,9.84,10.05,0.02,0.20,66755,6655,2.79,2.10
2014-09-16,10.01,10.02,9.22,9.23,-0.82,-8.16,179488,17183,7.96,5.64
2014-09-17,9.23,9.35,9.00,9.20,-0.03,-0.33,57289,5252,3.79,1.80
2014-09-18,9.15,9.24,9.08,9.12,-0.08,-0.87,41221,3766,1.74,1.30
2014-09-19,9.16,9.37,9.13,9.35,0.23,2.52,38741,3593,2.63,1.22
2014-09-22,9.35,9.35,9.10,9.27,-0.08,-0.86,28222,2603,2.67,0.89
2014-09-23,9.31,9.33,9.22,9.28,0.01,0.11,25214,2337,1.19,0.79
2014-09-24,9.20,9.35,9.20,9.30,0.02,0.22,31806,2954,1.62,1.00
2014-09-25,9.33,9.44,9.25,9.27,-0.03,-0.32,38633,3618,2.04,1.21
2014-09-26,9.29,9.40,9.22,9.32,0.05,0.54,29081,2708,1.94,0.91
2014-09-29,9.33,9.39,9.29,9.36,0.04,0.43,47217,4411,1.07,1.48
2014-09-30,9.36,9.41,9.18,9.28,-0.08,-0.85,77800,7213,2.46,2.45
2014-10-08,9.30,9.79,9.28,9.78,0.50,5.39,116158,11074,5.50,3.65
2014-10-09,9.80,10.05,9.75,10.03,0.25,2.56,122195,12170,3.07,3.84
2014-10-10,9.96,10.33,9.85,10.21,0.18,1.79,124626,12492,4.79,3.92
2014-10-13,10.13,10.60,10.13,10.26,0.05,0.49,105036,10872,4.60,3.30
2014-10-14,10.31,10.52,10.06,10.11,-0.15,-1.46,74210,7605,4.48,2.33
2014-10-15,10.11,10.20,9.93,10.11,0.00,0.00,55626,5606,2.67,1.75
2014-10-16,10.10,10.59,10.07,10.29,0.18,1.78,85963,8963,5.14,2.70
2014-10-17,10.26,10.37,9.98,10.28,-0.01,-0.10,52744,5351,3.79,1.66
2014-10-20,10.28,10.67,10.15,10.63,0.35,3.40,67959,7096,5.06,2.14
2014-10-21,10.63,10.70,10.46,10.46,-0.17,-1.60,59118,6252,2.26,1.86
2014-10-22,10.47,10.63,10.25,10.29,-0.17,-1.63,47463,4954,3.63,1.49
2014-10-23,10.26,10.37,10.02,10.05,-0.24,-2.33,39109,3972,3.40,1.23
2014-10-24,10.15,10.28,10.05,10.17,0.12,1.19,33678,3423,2.29,1.06
2014-10-27,10.18,10.34,10.09,10.24,0.07,0.69,31771,3241,2.46,1.00
2014-10-28,10.29,10.60,10.25,10.53,0.29,2.83,47114,4932,3.42,1.48
2014-10-29,10.55,10.68,10.42,10.61,0.08,0.76,57479,6073,2.47,1.81
2014-10-30,10.70,11.09,10.69,10.94,0.33,3.11,99733,10898,3.77,3.14
2014-10-31,10.96,11.05,10.65,10.86,-0.08,-0.73,61002,6590,3.66,1.92
2014-11-03,10.89,11.09,10.81,10.90,0.04,0.37,56577,6179,2.58,1.78
2014-11-04,10.80,10.85,10.37,10.49,-0.41,-3.76,146605,15412,4.40,4.61
2014-11-05,10.50,10.60,10.36,10.44,-0.05,-0.48,35015,3673,2.29,1.10
2014-11-06,10.42,10.53,10.40,10.53,0.09,0.86,26977,2821,1.25,0.85
2014-11-07,10.63,10.65,10.33,10.45,-0.08,-0.76,44006,4616,3.04,1.38
2014-11-10,10.42,10.56,10.42,10.50,0.05,0.48,29980,3142,1.34,0.94
2014-11-11,10.47,10.51,9.90,10.09,-0.41,-3.90,50255,5118,5.81,1.58
2014-11-12,10.11,10.46,9.98,10.39,0.30,2.97,41890,4335,4.76,1.32
2014-11-13,10.43,10.50,10.18,10.45,0.06,0.58,48084,4981,3.08,1.51
2014-11-14,10.40,10.56,10.38,10.47,0.02,0.19,36725,3843,1.72,1.15
2014-11-17,10.50,10.78,10.47,10.56,0.09,0.86,45450,4819,2.96,1.43
2014-11-18,10.56,10.74,10.56,10.67,0.11,1.04,36839,3931,1.70,1.16
2014-11-19,10.66,10.69,10.52,10.56,-0.11,-1.03,34427,3653,1.59,1.08
2014-11-20,10.53,10.55,10.35,10.38,-0.18,-1.70,31042,3238,1.89,0.98
2014-11-21,10.38,10.71,10.31,10.70,0.32,3.08,40268,4222,3.85,1.27
2014-11-24,10.73,10.84,10.65,10.75,0.05,0.47,57672,6203,1.78,1.81
2014-12-09,11.83,11.83,10.58,10.87,0.12,1.12,245287,27904,11.63,7.71
2014-12-10,10.98,11.19,10.36,11.18,0.31,2.85,92823,10065,7.64,2.92
2014-12-11,11.18,11.20,10.50,10.69,-0.49,-4.38,92368,9986,6.26,2.90
2014-12-12,10.60,10.80,10.50,10.77,0.08,0.75,78151,8344,2.81,2.46
2014-12-15,10.62,10.77,10.03,10.50,-0.27,-2.51,112743,11757,6.87,3.55
2014-12-16,10.41,10.51,10.28,10.30,-0.20,-1.90,64278,6647,2.19,2.02
2014-12-17,10.25,10.49,10.18,10.37,0.07,0.68,55885,5773,3.01,1.76
2014-12-18,10.30,10.37,10.18,10.20,-0.17,-1.64,41492,4257,1.83,1.30
2014-12-19,10.20,10.29,9.81,9.95,-0.25,-2.45,62039,6195,4.71,1.95
2014-12-22,9.90,9.93,9.30,9.31,-0.64,-6.43,60294,5745,6.33,1.90
2014-12-23,9.31,9.46,9.27,9.31,0.00,0.00,39263,3664,2.04,1.23
2014-12-24,9.33,9.56,9.33,9.54,0.23,2.47,29700,2810,2.47,0.93
2014-12-25,9.58,9.94,9.55,9.80,0.26,2.73,32984,3235,4.09,1.04
2014-12-26,9.80,9.85,9.67,9.73,-0.07,-0.71,30019,2931,1.84,0.94
2014-12-29,9.73,9.95,9.66,9.79,0.06,0.62,28306,2781,2.98,0.89
2014-12-30,9.80,9.84,9.32,9.37,-0.42,-4.29,29033,2755,5.31,0.91
2014-12-31,9.35,9.51,9.18,9.33,-0.04,-0.43,29701,2758,3.52,0.93
2015-01-05,9.33,9.33,8.80,9.18,-0.15,-1.61,56072,5075,5.68,1.76
2015-01-06,9.18,9.40,9.08,9.40,0.22,2.40,30189,2788,3.49,0.95
2015-01-07,9.38,9.65,9.34,9.56,0.16,1.70,34213,3255,3.30,1.08
2015-01-08,9.57,9.60,9.37,9.37,-0.19,-1.99,28488,2681,2.41,0.90
2015-01-09,9.40,9.44,9.35,9.37,0.00,0.00,28847,2706,0.96,0.91
2015-01-12,9.30,9.30,9.00,9.01,-0.36,-3.84,26013,2365,3.20,0.82
2015-01-13,9.01,9.13,9.00,9.03,0.02,0.22,24587,2221,1.44,0.77
2015-01-14,9.01,9.10,8.99,9.05,0.02,0.22,20396,1842,1.22,0.64
2015-01-15,9.05,9.40,9.05,9.37,0.32,3.54,41738,3885,3.87,1.31
2015-01-16,9.37,9.42,9.25,9.39,0.02,0.21,27841,2605,1.81,0.88
2015-01-19,9.30,9.33,9.01,9.07,-0.32,-3.41,29572,2706,3.41,0.93
2015-01-20,9.20,9.62,9.15,9.56,0.49,5.40,51179,4800,5.18,1.61
2015-01-21,9.55,10.16,9.51,10.13,0.57,5.96,87351,8659,6.80,2.75
2015-01-22,10.19,10.45,10.03,10.43,0.30,2.96,103458,10654,4.15,3.25
2015-01-23,10.53,10.88,10.28,10.54,0.11,1.05,130188,13741,5.75,4.09
2015-01-26,10.54,10.68,10.40,10.59,0.05,0.47,63265,6668,2.66,1.99
2015-01-27,10.75,11.20,10.73,11.02,0.43,4.06,115153,12630,4.44,3.62
2015-01-28,11.24,11.33,10.76,10.76,-0.26,-2.36,87945,9633,5.17,2.77
2015-01-29,10.72,10.74,10.47,10.60,-0.16,-1.49,58141,6139,2.51,1.83
2015-01-30,10.60,10.63,10.38,10.56,-0.04,-0.38,39571,4149,2.36,1.24
2015-02-02,10.35,10.65,10.25,10.53,-0.03,-0.28,32561,3420,3.79,1.02
2015-02-03,10.53,10.61,10.45,10.54,0.01,0.10,29685,3123,1.52,0.93
2015-02-04,10.56,10.58,10.42,10.46,-0.08,-0.76,27745,2907,1.52,0.87
2015-02-05,10.54,10.56,10.12,10.20,-0.26,-2.49,36347,3758,4.21,1.14
2015-02-06,10.20,10.35,9.99,10.07,-0.13,-1.27,31221,3171,3.53,0.98
2015-02-09,10.07,10.11,9.89,9.96,-0.11,-1.09,34799,3474,2.18,1.09
2015-02-10,10.12,10.44,10.00,10.23,0.27,2.71,31618,3242,4.42,0.99
2015-02-11,10.30,10.42,10.19,10.41,0.18,1.76,30176,3109,2.25,0.95
2015-02-12,10.40,10.76,10.40,10.70,0.29,2.79,58018,6200,3.46,1.82
2015-02-13,10.71,11.17,10.71,11.00,0.30,2.80,94044,10375,4.30,2.96
2015-02-16,11.13,11.85,11.13,11.59,0.59,5.36,204418,23486,6.55,6.43
2015-02-17,11.66,11.84,11.51,11.80,0.21,1.81,108607,12696,2.85,3.42
2015-02-25,11.83,11.88,11.50,11.51,-0.29,-2.46,62609,7274,3.22,1.97
2015-02-26,11.58,12.10,11.50,11.89,0.38,3.30,68307,8132,5.21,2.15
2015-02-27,11.85,12.07,11.71,11.92,0.03,0.25,53144,6345,3.03,1.67
2015-03-02,11.93,12.15,11.80,11.96,0.04,0.34,65313,7826,2.94,2.05
2015-03-03,11.83,12.52,11.80,12.39,0.43,3.60,111062,13631,6.02,3.49
2015-03-04,12.40,12.78,12.40,12.70,0.31,2.50,69234,8747,3.07,2.18
2015-03-05,12.72,12.98,12.50,12.74,0.04,0.32,68819,8726,3.78,2.16
2015-03-06,12.75,12.84,12.55,12.57,-0.17,-1.33,61843,7826,2.28,1.94
2015-03-09,12.56,12.85,12.31,12.65,0.08,0.64,52537,6630,4.30,1.65
2015-03-10,12.64,12.75,12.52,12.66,0.01,0.08,38842,4904,1.82,1.22
2015-03-11,12.65,12.66,12.50,12.57,-0.09,-0.71,39524,4968,1.26,1.24
2015-03-12,12.62,13.68,12.62,13.38,0.81,6.44,76801,10223,8.43,2.42
2015-03-13,13.38,13.96,13.32,13.72,0.34,2.54,58397,7974,4.78,1.84
2015-03-16,13.81,14.54,13.80,14.31,0.59,4.30,74951,10634,5.39,2.36
2015-03-17,14.31,14.50,14.12,14.36,0.05,0.35,61656,8810,2.66,1.94
2015-03-18,14.25,14.39,14.16,14.29,-0.07,-0.49,49026,6998,1.60,1.54
2015-03-19,14.33,14.53,14.13,14.50,0.21,1.47,65747,9442,2.80,2.07
2015-03-20,14.48,15.35,14.40,15.10,0.60,4.14,80632,12114,6.55,2.54
2015-03-23,15.10,16.61,15.10,16.49,1.39,9.21,97536,15724,10.00,3.07
2015-03-24,16.70,16.95,15.66,16.55,0.06,0.36,149914,24583,7.82,4.71
2015-03-25,16.55,16.57,16.01,16.31,-0.24,-1.45,94374,15272,3.38,2.97
2015-03-26,16.31,16.62,16.02,16.51,0.20,1.23,82323,13491,3.68,2.59
2015-03-27,16.61,17.09,16.61,16.98,0.47,2.85,76227,12878,2.91,2.40
2015-03-30,16.80,16.80,16.15,16.24,-0.74,-4.36,98955,16234,3.83,3.11
2015-03-31,16.20,16.21,15.40,15.79,-0.45,-2.77,97347,15396,4.99,3.06
2015-04-01,15.79,15.90,15.55,15.84,0.05,0.32,94979,14928,2.22,2.99
2015-04-02,15.83,16.15,15.77,15.87,0.03,0.19,74302,11825,2.40,2.34
2015-04-03,15.65,16.86,15.55,16.83,0.96,6.05,137730,22707,8.25,4.33
2015-04-07,16.83,17.18,16.46,16.56,-0.27,-1.60,92043,15330,4.28,2.89
2015-04-08,16.72,16.72,15.95,16.17,-0.39,-2.36,84845,13822,4.65,2.67
2015-04-09,16.09,16.60,15.80,16.53,0.36,2.23,79007,12744,4.95,2.48
2015-04-10,16.66,17.73,16.65,17.48,0.95,5.75,144085,24910,6.53,4.53
2015-04-13,17.50,17.60,17.02,17.35,-0.13,-0.74,102612,17747,3.32,3.23
2015-04-14,17.30,17.33,17.05,17.16,-0.19,-1.10,67212,11522,1.61,2.11
2015-04-15,17.10,17.51,16.70,16.70,-0.46,-2.68,71998,12255,4.72,2.26
2015-04-16,16.41,16.69,16.00,16.32,-0.38,-2.28,88000,14326,4.13,2.77
2015-04-17,16.39,16.69,16.10,16.16,-0.16,-0.98,87762,14334,3.62,2.76
2015-04-20,16.05,16.05,14.99,15.00,-1.16,-7.18,140027,21623,6.56,4.40
2015-04-21,15.08,15.62,15.08,15.44,0.44,2.93,68563,10539,3.60,2.16
2015-04-22,15.61,16.22,15.45,16.00,0.56,3.63,66046,10503,4.99,2.08
2015-04-23,15.98,16.47,15.89,16.33,0.33,2.06,78022,12624,3.63,2.45
2015-04-24,16.20,16.20,15.71,16.00,-0.33,-2.02,87057,13852,3.00,2.74
2015-04-27,16.15,17.10,16.15,16.79,0.79,4.94,128402,21557,5.94,4.04
2015-04-28,16.88,17.32,16.80,16.94,0.15,0.89,118548,20202,3.10,3.73
2015-04-29,16.96,18.63,16.95,18.51,1.57,9.27,141792,25259,9.92,4.46
2015-04-30,18.23,18.75,17.79,18.14,-0.37,-2.00,116529,21230,5.19,3.66
2015-05-04,18.10,18.10,17.17,17.41,-0.73,-4.02,80034,14093,5.13,2.52
2015-05-05,17.58,17.58,16.30,16.44,-0.97,-5.57,76435,12879,7.35,2.40
2015-05-06,16.25,16.93,15.80,15.92,-0.44,-2.69,48162,7853,6.91,1.51
2015-05-07,15.87,16.19,15.21,15.24,-0.68,-4.27,50351,7935,6.16,1.58
2015-05-08,15.75,16.29,15.42,16.14,0.90,5.91,64890,10396,5.71,2.04
2015-05-11,16.58,16.97,16.40,16.83,0.69,4.28,56527,9444,3.53,1.78
2015-05-12,16.90,17.19,16.71,16.94,0.11,0.65,58204,9854,2.85,1.83
2015-05-13,17.00,18.00,16.87,17.46,0.52,3.07,87618,15377,6.67,2.76
2015-05-14,17.90,17.94,17.22,17.65,0.19,1.09,80410,14141,4.12,2.53
2015-05-15,17.50,18.68,17.48,18.58,0.93,5.27,127278,23055,6.80,4.00
2015-05-18,18.53,18.53,17.50,17.58,-1.00,-5.38,172835,31017,5.54,5.44
2015-05-19,17.51,18.65,17.20,18.11,0.53,3.01,87377,15676,8.25,2.75
2015-05-20,18.13,19.50,18.00,18.88,0.77,4.25,106891,20246,8.28,3.36
2015-05-21,19.34,20.30,19.01,20.16,1.28,6.78,120716,23870,6.83,3.80
2015-05-22,20.22,21.07,19.50,20.70,0.54,2.68,114483,23400,7.79,3.60
2015-05-25,20.50,21.30,20.30,21.00,0.30,1.45,158354,33247,4.83,4.98
2015-05-26,21.00,21.40,20.80,21.07,0.07,0.33,100103,21058,2.86,3.15
2015-05-27,21.17,21.17,20.18,20.38,-0.69,-3.27,123631,25369,4.70,3.89
2015-05-28,20.33,20.56,18.68,18.77,-1.61,-7.90,128880,25590,9.22,4.05
2015-05-29,18.66,20.33,18.03,19.85,1.08,5.75,149743,29066,12.25,4.71
2015-06-01,20.05,20.90,20.05,20.53,0.68,3.43,103070,21162,4.28,3.24
2015-06-02,20.49,22.58,20.04,22.58,2.05,9.99,213668,46419,12.37,6.72
2015-06-03,22.63,23.88,22.38,22.89,0.31,1.37,166228,38387,6.64,5.23
2015-06-04,22.80,23.11,21.00,22.40,-0.49,-2.14,108723,23919,9.22,3.42
2015-06-05,22.57,23.30,21.51,22.62,0.22,0.98,127117,28846,7.99,4.00
2015-06-08,22.46,22.46,21.57,21.71,-0.91,-4.02,132682,28989,3.93,4.17
2015-06-25,22.87,22.87,19.54,19.54,-2.17,-10.00,327764,68286,15.34,10.31
2015-06-26,17.98,18.25,17.59,17.59,-1.95,-9.98,118501,20929,3.38,3.73
2015-06-29,17.59,17.59,15.83,15.83,-1.76,-10.01,49518,7950,10.01,1.56
2015-06-30,14.25,16.30,14.25,15.12,-0.71,-4.49,231271,34398,12.95,7.27
2015-07-01,15.25,16.31,13.62,13.92,-1.20,-7.94,179660,27680,17.79,5.65
2015-07-02,13.20,13.98,12.53,12.53,-1.39,-9.99,139249,18060,10.42,4.38
2015-07-03,11.40,12.40,11.28,11.28,-1.25,-9.98,114183,13115,8.94,3.59
2015-07-06,12.41,12.41,10.15,10.15,-1.13,-10.02,138907,15197,20.04,4.37
2015-07-07,9.60,9.60,9.14,9.14,-1.01,-9.95,40913,3764,4.53,1.29
2015-07-13,10.05,10.05,10.05,10.05,0.91,9.96,17961,1805,0.00,0.56
2015-07-14,11.06,11.06,11.06,11.06,1.01,10.05,5613,621,0.00,0.18
2015-07-15,12.17,12.17,11.01,11.06,0.00,0.00,358955,42189,10.49,11.29
2015-07-16,10.32,11.88,10.00,11.42,0.36,3.26,155327,17479,17.00,4.88
2015-07-17,11.33,12.56,11.33,12.56,1.14,9.98,142414,17515,10.77,4.48
2015-07-20,13.82,13.82,13.82,13.82,1.26,10.03,34962,4832,0.00,1.10
2015-07-21,15.20,15.20,15.20,15.20,1.38,9.99,15911,2418,0.00,0.50
2015-07-22,16.72,16.72,16.72,16.72,1.52,10.00,49704,8310,0.00,1.56
2015-07-23,18.39,18.39,17.50,18.39,1.67,9.99,288301,52918,5.32,9.07
2015-07-24,19.00,20.23,18.50,20.23,1.84,10.01,657886,129014,9.41,20.69
2015-07-27,19.02,20.94,18.21,18.21,-2.02,-9.99,536433,106196,13.49,16.87
2015-07-28,16.39,17.79,16.39,16.39,-1.82,-9.99,346875,57589,7.69,10.91
2015-07-29,16.55,18.03,15.60,18.03,1.64,10.01,468931,78364,14.83,14.75
2015-07-30,18.03,18.80,16.70,16.88,-1.15,-6.38,369045,67044,11.65,11.61
2015-07-31,16.12,16.62,15.19,15.31,-1.57,-9.30,265902,42354,8.47,8.36
2015-08-03,15.16,15.18,13.78,13.78,-1.53,-9.99,237223,33758,9.14,7.46
2015-08-04,13.87,15.16,13.70,15.16,1.38,10.01,296774,43287,10.60,9.33
2015-08-05,15.23,16.57,14.77,15.79,0.63,4.16,378609,58741,11.87,11.91
2015-08-06,15.25,15.80,15.06,15.46,-0.33,-2.09,197922,30550,4.69,6.22
2015-08-07,15.79,16.81,15.53,16.73,1.27,8.21,243545,39688,8.28,7.66
2015-08-10,16.78,17.65,16.30,17.28,0.55,3.29,331832,56052,8.07,10.44
2015-08-11,17.01,17.46,16.60,16.99,-0.29,-1.68,268963,45911,4.98,8.46
